City,Latitude,Longitude,Population
Kawanishicho,34.5844,135.7742,8442
Sakai,35.3308,139.2189,9368
Yamakita,35.3606,139.0839,9702
Minano,36.0708,139.0989,9569
Ita,33.6528,130.7792,8598
Ikeda,36.4214,137.8747,9417
Nagaoki,32.9781,130.6058,9347
Shimizu,43.0111,142.8847,9375
Torihama,35.6006,135.9406,9230
Sekimachi,33.0617,130.5414,9100
Iijima,35.6764,137.9194,9104
Hirayama,33.6467,130.5000,8902
Otaki,35.2850,140.2456,9049
Soeda,33.5717,130.8542,9049
Taragi,32.2642,130.9358,9055
Iwaizumi,39.8431,141.7967,8949
Owani,40.5183,140.5678,8832
Takaharu,31.9283,131.0078,8709
Toya,42.5514,140.7644,8742
Nishiowa,36.0220,139.6543,6731
Ikata-cho,33.4883,132.3542,8540
Karumai,40.3267,141.4606,8536
Hanawa,36.9572,140.4097,8401
Mikasa,43.2458,141.8756,8366
Higashi-asahikawa,43.6989,142.5100,8310
Miyake-naka,34.5736,135.7731,6604
Tara,33.0194,130.1792,8119
Ide,34.7986,135.8033,7553
Yuzawa,36.9340,138.8174,7907
Yubari,43.0569,141.9739,7908
Abira,42.7628,141.8181,7825
Manazuru,35.1583,139.1372,6843
Setana,42.4169,139.8833,7792
Shiranuka,42.9561,144.0717,7751
Nakata,30.5331,130.9586,7702
Kotake,33.6925,130.7128,7232
Inami,33.8183,135.2181,7626
Chonan,35.3867,140.2372,7563
Esashi,41.8694,140.1275,7525
Shibecha,43.3033,144.6008,7542
Fukaura,40.6481,139.9278,7529
Tateishi,38.9867,141.1142,7389
Naka,33.8574,134.4966,7476
Nambu,35.2425,138.4861,7341
Taga,35.2219,136.2922,7291
Shinmachi,35.1917,140.3486,6970
Shibayama,35.6931,140.4142,7082
Teshikaga,43.4853,144.4592,7145
Ogunimachi,38.0614,139.7433,7142
Aya,31.9992,131.2531,7023
Fukuyama,41.4300,140.1106,7032
Nagatoro,36.1100,139.1100,6809
Nagaya,35.4308,140.2269,6886
Sekigahara,35.3653,136.4672,6848
Kamihonbetsu,43.1244,143.6106,6948
Kamitakeshi,36.2719,138.3161,6847
Kochi,34.7572,138.9875,6874
Waki,34.2022,132.2203,6238
Ashoro,43.2447,143.5542,6822
Shikama,38.5489,140.8500,6745
Omachi,33.2139,130.1161,6261
Oishida,38.5939,140.3728,6713
Hiroo,42.2861,143.3117,6694
Shimonita,36.2125,138.7892,6611
Isen,27.6736,128.9375,6476
Chizu,35.2650,134.2267,6520
Wadomari,27.3922,128.6553,6364
Yoshinoyama,34.4000,135.8500,6412
Toma,43.8281,142.5083,6441
Higashikyoshin,31.3858,130.9733,6226
Kusatsu,36.6206,138.5961,6232
Asakawa,37.0808,140.4128,6146
Matsuzaki,34.7531,138.7789,6200
Kozaki,35.9017,140.4053,5827
Shihoro,43.1683,143.2411,6078
Shintoku,43.0797,142.8389,5992
Takamori,32.8272,131.1219,5895
China,27.3336,128.5736,5791
Onagawa,38.4456,141.4444,5822
Hamanaka-sakuraminami,43.0772,145.1294,5789
Tatsugo,28.4131,129.5894,5728
Hachirougata,39.9494,140.0733,5636
Kuzumaki,40.0397,141.4364,5671
Amagi,27.8092,128.8978,5608
Taiki,42.4975,143.2789,5527
Takae,42.3625,142.3186,5513
Oura,33.9594,135.1183,5321
Naie,43.4253,141.8828,5362
Ochi,33.5328,133.2519,5324
Oshamambe,42.5136,140.3804,5329
Chabana,27.0486,128.4147,5032
Shibetsu,43.6614,145.1314,5259
Kaneyama,38.8833,140.3394,5225
Naganohara,36.5522,138.6375,5190
Imagane,42.4294,140.0086,5218
Funagata,38.6917,140.3200,5143
Eidaicho,44.0178,143.7747,5151
Yuni,42.9994,141.7903,5087
Nisekoan,42.8047,140.6875,5049
Takko,40.3400,141.1519,5008
