City,Latitude,Longitude,Population
Shelton,41.3060,-73.1383,41129
Westerville,40.1241,-82.9209,41103
Linton Hall,38.7551,-77.5750,41088
Manassas,38.7479,-77.4839,41085
Kearny,40.7528,-74.1202,41058
South Valley,35.0092,-106.6819,41011
Los Banos,37.0630,-120.8406,40972
Richmond,37.7306,-84.2926,40972
Spanish Fork,40.1101,-111.6406,40913
Belleville,38.5165,-89.9900,40897
Maplewood,44.9842,-93.0247,40885
Pottsville,40.6798,-76.2092,40685
Columbia,35.6235,-87.0486,40663
Bartlett,41.9803,-88.2069,40647
Bluefield,37.2608,-81.2143,40640
Fitchburg,42.5912,-71.8156,40638
Marion,40.5496,-85.6600,40588
Cedar Falls,42.5195,-92.4534,40536
Buffalo Grove,42.1673,-87.9616,40494
Jamestown,42.0975,-79.2366,40493
Essex,39.3024,-76.4457,40480
Huntsville,30.7050,-95.5544,40466
Mableton,33.8132,-84.5656,40464
Clarksburg,39.2863,-80.3230,40403
Royal Palm Beach,26.7038,-80.2241,40396
Marion,42.0450,-91.5846,40359
Covington,39.0334,-84.5166,40341
Friendswood,29.5111,-95.1979,40290
Indian Trail,35.0698,-80.6457,40252
Woburn,42.4869,-71.1543,40228
Marlboro,40.3427,-74.2567,40133
Holyoke,42.2125,-72.6411,40117
Clinton,38.7499,-76.9063,40027
Torrington,41.8349,-73.1281,40003
Cedar City,37.6834,-113.0956,39995
Coram,40.8813,-73.0059,39977
Manalapan,40.2800,-74.3436,39853
Crystal Lake,42.2333,-88.3351,39829
Calexico,32.6849,-115.4944,39825
Lake Oswego,45.4130,-122.7003,39822
Muskogee,35.7431,-95.3568,39789
Romeoville,41.6318,-88.0996,39746
Plant City,28.0140,-82.1201,39744
Amherst,42.3645,-72.5069,39741
New Berlin,42.9726,-88.1291,39691
The Acreage,26.7741,-80.2779,39656
Roy,41.1715,-112.0485,39613
Marlborough,42.3494,-71.5468,39597
Milton,34.1353,-84.3138,39587
Issaquah,47.5440,-122.0471,39509
Hillsborough,40.4985,-74.6740,39397
Sun City,33.6165,-112.2819,39348
Northampton Township,40.2104,-75.0014,39312
Bartlesville,36.7357,-95.9453,39301
Lancaster,32.5922,-96.7737,39228
Streamwood,42.0209,-88.1778,39228
Germantown,35.0829,-89.7825,39225
Carol Stream,41.9182,-88.1308,39203
Asheboro,35.7158,-79.8129,39192
Kalispell,48.2156,-114.3262,39182
Lynnwood,47.8284,-122.3033,39141
Mooresville,35.5849,-80.8265,39132
Brookfield,43.0640,-88.1231,39115
Groton,41.3597,-72.0293,39105
Crestview,30.7480,-86.5784,39072
Moses Lake,47.1280,-119.2761,39002
Woodlawn,39.3054,-76.7489,38951
New Castle,40.9956,-80.3459,38930
Olive Branch,34.9610,-89.8469,38924
Winslow,39.7027,-74.9029,38923
Enterprise,31.3276,-85.8459,38914
Warren,41.2390,-80.8174,38752
Duncanville,32.6460,-96.9127,38751
Hurst,32.8353,-97.1808,38655
Clermont,28.5402,-81.7259,38654
Wheeling,42.1308,-87.9240,38646
Severna Park,39.0870,-76.5687,38576
Pacifica,37.6112,-122.4781,38546
Lebanon,36.2040,-86.3481,38518
Eagle Mountain,40.3137,-112.0114,38391
Reynoldsburg,39.9587,-82.7944,38327
Oxford,34.3627,-89.5336,38310
Rosenberg,29.5460,-95.8220,38307
Martinez,37.9985,-122.1160,38297
Pleasant Grove,40.3716,-111.7412,38258
Valrico,27.9193,-82.2293,38169
Huber Heights,39.8595,-84.1130,38154
Security-Widefield,38.7489,-104.7142,38134
Menomonee Falls,43.1487,-88.1227,38014
Granbury,32.4484,-97.7685,37996
Waxahachie,32.4032,-96.8444,37988
Holly Springs,35.6530,-78.8397,37812
Butler,40.8616,-79.8962,37796
Albertville,34.2634,-86.2107,37775
Ossining,41.1559,-73.8565,37741
London,37.1175,-84.0767,37714
Cottage Grove,44.8161,-92.9274,37604
St. Marys,30.7567,-81.5722,37556
Mechanicsville,37.6262,-77.3561,37501
Cleburne,32.3570,-97.4152,37468
Oswego,43.4516,-76.5005,37420
Oregon City,45.3415,-122.5927,37339
Winter Springs,28.6889,-81.2704,37312
Carpentersville,42.1227,-88.2895,37254
Wildomar,33.6173,-117.2582,37229
Greenfield,42.9619,-88.0051,37221
Braintree,42.2039,-71.0022,37190
Parkland,47.1417,-122.4376,37185
Oakton,38.8887,-77.3016,37185
Penfield,43.1602,-77.4483,37180
Rock Island,41.4699,-90.5827,37176
Haverstraw,41.2055,-74.0384,37165
Cheltenham,40.0781,-75.1382,37149
West Fargo,46.8573,-96.9057,37058
Shrewsbury,42.2842,-71.7154,37037
Mount Juliet,36.1991,-86.5114,37029
San Juan,26.1903,-98.1520,37008
Land O' Lakes,28.2075,-82.4476,37007
Georgetown,38.2249,-84.5482,36994
Portage,41.5866,-87.1792,36988
Owasso,36.2882,-95.8328,36957
Commack,40.8443,-73.2834,36936
Foley,30.3983,-87.6649,36921
New Albany,38.3089,-85.8234,36843
Oakville,38.4472,-90.3199,36827
Benton,34.5775,-92.5712,36820
Merritt Island,28.3146,-80.6713,36797
Clifton Park,42.8587,-73.8242,36728
Meridian,32.3846,-88.6896,36686
Kailua,21.3920,-157.7396,36662
Yorktown,41.2727,-73.8092,36618
Bettendorf,41.5656,-90.4764,36543
Dunedin,28.0329,-82.7863,36537
Hilliard,40.0353,-83.1578,36534
Phenix City,32.4588,-85.0251,36487
Addison,41.9314,-88.0085,36482
Roseville,45.0155,-93.1545,36457
Brighton Township,43.1175,-77.5835,36447
Galloway,39.4914,-74.4803,36437
Tucker,33.8436,-84.2021,36395
Moorpark,34.2855,-118.8770,36375
Monrovia,34.1650,-117.9921,36331
Oak Creek,42.8803,-87.9009,36325
Claremont,34.1259,-117.7153,36266
Oswego,41.6834,-88.3372,36252
Post Falls,47.7213,-116.9385,36250
Peachtree City,33.3943,-84.5712,36223
Meadow Woods,28.3698,-81.3467,36190
Pahrump,36.2411,-116.0176,36174
Trumbull,41.2602,-73.2083,36174
Portsmouth,38.7539,-82.9446,36111
Natick,42.2847,-71.3497,36083
Martinez,33.5209,-82.0985,36068
Shawnee,35.3529,-96.9650,36067
Ewing,40.2650,-74.8005,36057
Gillette,44.2752,-105.4983,36032
Prattville,32.4605,-86.4588,35957
Woodburn,45.1473,-122.8603,35941
Calumet City,41.6134,-87.5505,35913
San Juan Capistrano,33.5009,-117.6544,35911
Franklin,42.8854,-88.0104,35811
Cooper City,26.0463,-80.2862,35800
El Mirage,33.5905,-112.3271,35753
LaGrange,33.0274,-85.0384,35721
La Vergne,36.0203,-86.5582,35716
Middletown,39.4453,-75.7166,35695
Mount Pleasant,43.5966,-84.7759,35694
Junction City,39.0271,-96.8496,35677
Inver Grove Heights,44.8247,-93.0596,35672
Guilderland,42.7080,-73.9631,35655
Pennsauken,39.9649,-75.0563,35638
Andover,42.6466,-71.1651,35609
Navarre,30.4174,-86.8907,35540
Monroe,35.0061,-80.5595,35540
Gahanna,40.0251,-82.8637,35483
Sanford,35.4874,-79.1772,35467
Riviera Beach,26.7812,-80.0742,35463
Wildwood,38.5799,-90.6699,35432
Tooele,40.5393,-112.3082,35392
Upper Arlington,40.0272,-83.0704,35366
Auburn,38.8950,-121.0778,35311
Plainfield,39.6953,-86.3717,35287
Olney,39.1465,-77.0715,35280
Oak Harbor,48.2965,-122.6333,35228
Freehold,40.2233,-74.2986,35116
Carrollwood,28.0577,-82.5149,35095
Chelmsford,42.6000,-71.3631,35086
La Porte,29.6689,-95.0484,34976
Randallstown,39.3723,-76.8024,34897
Bethlehem,42.5856,-73.8219,34888
Brunswick,41.2464,-81.8198,34880
East Point,33.6696,-84.4701,34875
DeLand,29.0224,-81.2873,34851
Pleasant Hill,37.9540,-122.0759,34839
Merrillville,41.4728,-87.3197,34792
Stow,41.1765,-81.4344,34785
Orangevale,38.6881,-121.2209,34757
Calhoun,34.4918,-84.9391,34754
Leawood,38.9076,-94.6258,34727
Menlo Park,37.4686,-122.1672,34698
Sun Prairie,43.1827,-89.2358,34661
New City,41.1543,-73.9909,34652
Cumberland,41.9703,-71.4198,34652
Arcata,40.8615,-124.0757,34616
Glastonbury,41.6922,-72.5472,34578
Coventry,41.6933,-71.6611,34575
Lockport,43.1698,-78.6956,34561
Boardman,41.0334,-80.6671,34557
Owings Mills,39.4115,-76.7913,34477
Pullman,46.7340,-117.1669,34425
Nacogdoches,31.6134,-94.6528,34420
Kearney,40.7010,-99.0834,34418
Ferry Pass,30.5203,-87.1903,34416
Vestavia Hills,33.4518,-86.7438,34413
North Ridgeville,41.3851,-82.0194,34392
Evans,33.5619,-82.1351,34379
Socorro,31.6384,-106.2601,34370
Randolph,42.1778,-71.0539,34362
Dartmouth,41.6138,-70.9973,34286
Dakota Ridge,39.6192,-105.1344,34250
Redmond,44.2631,-121.1798,34240
Firestone,40.1563,-104.9494,34230
Carmel,41.3898,-73.7239,34227
Goshen,41.5743,-85.8308,34217
Russellville,35.2763,-93.1383,34205
Grass Valley,39.2237,-121.0521,34196
Parkland,26.3218,-80.2533,34170
Franklin,42.0862,-71.4113,34087
Kennesaw,34.0260,-84.6177,34077
Adelanto,34.5815,-117.4397,34049
Carlsbad,32.4011,-104.2389,34031
University Place,47.2147,-122.5461,34001
Douglasville,33.7384,-84.7065,33992
Salisbury,35.6656,-80.4909,33988
Laramie,41.3099,-105.6085,33929
Lake Stevens,48.0028,-122.0960,33911
Valparaiso,41.4782,-87.0507,33897
Fairborn,39.8010,-84.0093,33876
Estero,26.4277,-81.7951,33871
Mason,39.3571,-84.3023,33870
Cottonwood Heights,40.6137,-111.8144,33843
Sonoma,38.2902,-122.4598,33831
Falls,40.1686,-74.7915,33826
French Valley,33.5998,-117.1069,33818
Ken Caryl,39.5770,-105.1144,33804
Galesburg,40.9506,-90.3763,33767
Kaneohe,21.4062,-157.7904,33739
Warsaw,41.2448,-85.8464,33708
Riverhead,40.9409,-72.7095,33625
San Dimas,34.1082,-117.8090,33621
Dana Point,33.4733,-117.6968,33577
Midlothian,32.4668,-96.9892,33532
Newark,39.6776,-75.7573,33515
Derry,42.8888,-71.2804,33515
Alamogordo,32.8837,-105.9624,33513
Alabaster,33.2198,-86.8225,33487
Lexington,42.4456,-71.2307,33480
Deer Park,29.6898,-95.1151,33474
Woodridge,41.7368,-88.0408,33432
Pikesville,39.3893,-76.7020,33387
Bridgeton,39.4286,-75.2281,33379
Greer,34.9313,-82.2315,33373
Springville,40.1638,-111.6206,33310
Saratoga Springs,40.3449,-111.9152,33282
Copperas Cove,31.1192,-97.9140,33235
American Fork,40.3792,-111.7952,33161
Franklin,41.1101,-74.5886,33153
Andover,45.2571,-93.3265,33140
Matthews,35.1195,-80.7101,33138
Woodstock,34.1026,-84.5090,33039
Fallbrook,33.3693,-117.2259,33021
Florence,38.9900,-84.6470,33004
Fruit Cove,30.0972,-81.6176,32994
Northbrook,42.1292,-87.8353,32958
Salina,43.1031,-76.1758,32919
St. Charles,41.9193,-88.3109,32887
San Luis,32.4911,-114.7089,32850
Fairmont,39.4768,-80.1491,32847
Lawrence,40.2954,-74.7205,32794
Ridgecrest,35.6308,-117.6621,32684
Lower Makefield,40.2309,-74.8550,32622
Massillon,40.7838,-81.5254,32584
Starkville,33.4608,-88.8297,32546
Horizon West,28.4417,-81.6145,32530
Warminster,40.2043,-75.0915,32454
Harker Heights,31.0572,-97.6445,32421
Elk Grove Village,42.0063,-87.9921,32400
Kaysville,41.0290,-111.9456,32390
Southlake,32.9545,-97.1503,32376
Savage,44.7544,-93.3631,32362
Redan,33.7394,-84.1644,32357
Des Moines,47.3915,-122.3157,32348
Bethel Park,40.3239,-80.0364,32345
East Lake,28.1205,-82.6868,32315
Kahului,20.8715,-156.4603,32312
Dania Beach,26.0594,-80.1637,32271
Bowling Green,41.3773,-83.6500,32249
Coos Bay,43.3789,-124.2330,32159
Smithfield,35.5131,-78.3497,32156
Spanaway,47.0979,-122.4233,32150
Clarence,43.0196,-78.6375,32137
Clearfield,41.1030,-112.0237,32118
Liberty,39.2394,-94.4191,32100
Marrero,29.8871,-90.1127,32088
Pekin,40.5679,-89.6262,32045
Westlake,41.4524,-81.9295,32032
Centereach,40.8696,-73.0808,32028
Manlius,43.0490,-75.9793,32002
Chillicothe,39.3393,-82.9937,31999
La Verne,34.1208,-117.7702,31974
Lower Macungie,40.5303,-75.5700,31972
Placerville,38.7308,-120.7978,31943
Martinsville,36.6827,-79.8636,31871
Rome,43.2260,-75.4909,31863
Pueblo West,38.3551,-104.7266,31860
Central Islip,40.7837,-73.1945,31846
Radnor,40.0287,-75.3675,31743
Prairieville,30.3151,-90.9571,31721
Spring Valley,32.7316,-116.9766,31591
Bel Air North,39.5544,-76.3733,31582
Hopkinsville,36.8386,-87.4776,31569
Willingboro,40.0280,-74.8882,31545
Rochester,43.2990,-70.9787,31526
Milledgeville,33.0874,-83.2414,31471
Syracuse,41.0860,-112.0698,31458
Eldersburg,39.4041,-76.9529,31454
Sherwood,34.8508,-92.2028,31436
Garner,35.6934,-78.6196,31407
Key West,24.5637,-81.7768,31401
Petersburg,37.2043,-77.3913,31346
North Olmsted,41.4150,-81.9190,31341
Wheat Ridge,39.7728,-105.1029,31324
Cibolo,29.5639,-98.2123,31281
Dracut,42.6832,-71.3010,31266
Alliance,40.9107,-81.1189,31255
Banning,33.9460,-116.8992,31221
Laguna Hills,33.5920,-117.6992,31207
Princeton,40.3563,-74.6693,31187
Athens,34.7847,-86.9510,31187
Falmouth,41.5915,-70.5914,31177
Warwick,41.2598,-74.3615,31174
Springfield,38.7809,-77.1839,31117
Naugatuck,41.4890,-73.0518,31108
Columbus,33.5088,-88.4096,31084
South Riding,38.9120,-77.5132,31071
Mundelein,42.2691,-88.0101,31051
Cicero,43.1664,-76.0661,31021
Fair Oaks,38.6504,-121.2497,31002
Tewksbury,42.6120,-71.2278,31002
Rexburg,43.8224,-111.7920,30979
Nogales,31.3624,-110.9336,30917
Nicholasville,37.8902,-84.5669,30912
Goleta,34.4360,-119.8596,30911
Opelika,32.6612,-85.3769,30908
Butte,45.9020,-112.6571,30904
Algonquin,42.1629,-88.3159,30897
Lakeside,30.1356,-81.7674,30890
Aiken,33.5310,-81.7268,30869
Princeton,25.5396,-80.3971,30852
Lawrenceville,33.9523,-83.9931,30834
Winter Park,28.5987,-81.3438,30825
Granger,41.7373,-86.1350,30815
Fitchburg,42.9859,-89.4255,30792
Wooster,40.8171,-81.9335,30750
South Kingstown,41.4457,-71.5440,30735
Fountain,38.6886,-104.6829,30735
Needham,42.2814,-71.2411,30735
Ross Township,40.5256,-80.0243,30728
Newburgh,41.5530,-74.0599,30702
Brooklyn Center,45.0681,-93.3162,30690
Kerrville,30.0398,-99.1320,30623
Barstow,34.8661,-117.0472,30605
North Andover,42.6713,-71.0865,30589
Cranberry,40.7104,-80.1059,30552
Canton,34.2467,-84.4900,30528
Auburn,42.9338,-76.5684,30507
North Huntingdon,40.3293,-79.7335,30502
Orcutt,34.8668,-120.4269,30493
Crown Point,41.4141,-87.3457,30488
Windsor,40.4693,-104.9213,30477
Deptford,39.8157,-75.1181,30454
Gloucester,42.6260,-70.6897,30430
Gurnee,42.3708,-87.9392,30378
Orangeburg,33.4928,-80.8670,30365
Holladay,40.6599,-111.8226,30325
Fuquay-Varina,35.5958,-78.7794,30324
Newington,41.6870,-72.7308,30323
Chamblee,33.8842,-84.3008,30307
Peru,41.3484,-89.1370,30287
Cornelius,35.4725,-80.8801,30257
North Tonawanda,43.0457,-78.8659,30245
Los Gatos,37.2303,-121.9560,30222
South Lake Tahoe,38.9393,-119.9828,30188
Clinton,41.8434,-90.2408,30177
Saratoga,37.2684,-122.0263,30153
Los Altos,37.3685,-122.0966,30089
Ballwin,38.5951,-90.5500,30082
Atascadero,35.4827,-120.6858,30075
North Royalton,41.3138,-81.7452,30068
Somerset,37.0815,-84.6091,30053
Milford Mill,39.3444,-76.7668,29974
Stockbridge,33.5253,-84.2294,29904
East Liverpool,40.6333,-80.5677,29898
Madison Heights,42.5073,-83.1034,29886
Williston,48.1814,-103.6364,29844
Eagle,43.7223,-116.3862,29796
Lake Magdalene,28.0875,-82.4791,29794
Carney,39.4050,-76.5236,29743
Maryville,35.7468,-83.9789,29742
Mamaroneck,40.9443,-73.7487,29721
Livingston,40.7855,-74.3291,29698
Walnut,34.0334,-117.8593,29685
Garden City,37.9754,-100.8529,29659
Texarkana,33.4361,-93.9960,29657
Kent,41.1490,-81.3610,29646
Hampden,40.2602,-76.9809,29642
North Chicago,42.3172,-87.8596,29615
Greenville,33.3850,-91.0514,29613
Aberdeen,46.9757,-123.8094,29609
Duluth,34.0053,-84.1492,29609
Winona,44.0505,-91.6684,29601
O'Fallon,38.5976,-89.9155,29583
Ukiah,39.1463,-123.2105,29561
Atwater,37.3543,-120.5981,29559
Sanford,43.4244,-70.7573,29535
Highland Park,42.1823,-87.8105,29515
Drexel Heights,32.1457,-111.0478,29514
Westfield,40.6515,-74.3433,29512
Hermiston,45.8323,-119.2858,29512
Fortuna Foothills,32.6616,-114.3973,29485
Tredyffrin,40.0663,-75.4540,29481
Orchard Park,42.7517,-78.7455,29463
Rotterdam,42.8133,-74.0129,29448
Upper Merion,40.0902,-75.3791,29400
Glenville,42.8869,-73.9925,29371
Central,30.5593,-91.0369,29357
Pittsford,43.0732,-77.5268,29349
Chicago Heights,41.5101,-87.6345,29322
Johnston,41.8274,-71.5202,29235
East Fishkill,41.5567,-73.7824,29227
Newberg,45.3075,-122.9601,29225
Voorhees,39.8450,-74.9550,29217
Cheshire,41.5114,-72.9036,29208
Norwood,42.1861,-71.1948,29201
Wellesley,42.3043,-71.2855,29201
Lewes,38.7777,-75.1448,29187
Washington,37.1304,-113.4877,29174
Vernon,41.8364,-72.4606,29157
Oak Ridge,35.9639,-84.2938,29156
Laplace,30.0731,-90.4758,29147
Salem,42.7902,-71.2202,29133
Athens,39.3269,-82.0988,29122
North Attleborough,41.9699,-71.3345,29116
SeaTac,47.4444,-122.2986,29044
Raytown,38.9944,-94.4641,28991
Southgate,42.2047,-83.2057,28959
West Warwick,41.6986,-71.5156,28955
Harrison,41.0233,-73.7192,28943
Niles,42.0278,-87.8099,28938
Fernandina Beach,30.6579,-81.4504,28931
Windsor,41.8710,-72.6736,28917
Big Spring,32.2387,-101.4802,28913
Bella Vista,36.4667,-94.2707,28872
Mount Olive,40.8662,-74.7426,28869
East Haven,41.2984,-72.8577,28860
Milton,41.0090,-76.8507,28851
Morrisville,35.8367,-78.8348,28846
Milford,42.1565,-71.5188,28789
Casselberry,28.6625,-81.3218,28757
Plattsburgh,44.6951,-73.4563,28740
Seguin,29.5889,-97.9671,28735
Shirley,40.7949,-72.8743,28698
Belle Glade,26.6920,-80.6672,28665
Wasco,35.5938,-119.3671,28647
Lake in the Hills,42.1913,-88.3476,28634
Wallkill,41.4854,-74.3939,28622
Agawam,42.0657,-72.6526,28613
East Lake-Orient Park,27.9971,-82.3653,28602
McCandless,40.5836,-80.0283,28582
Lacey,39.8564,-74.2624,28580
Burton,42.9974,-83.6175,28574
Chili,43.0845,-77.7541,28568
Geneva,42.8644,-76.9827,28563
Stoughton,42.1192,-71.1019,28534
Fleming Island,30.0988,-81.7124,28531
Schererville,41.4860,-87.4440,28527
Independence,38.9510,-84.5492,28521
West Springfield,42.1253,-72.6503,28517
Gates,43.1514,-77.7130,28476
Burlington,40.8072,-91.1247,28474
New Iberia,30.0049,-91.8202,28454
Northampton,42.3266,-72.6745,28451
Austintown,41.0932,-80.7405,28386
Crofton,39.0144,-76.6800,28379
Mehlville,38.5018,-90.3149,28376
Zionsville,39.9897,-86.3182,28357
Pasadena,39.1552,-76.5537,28338
Shaler,40.5229,-79.9632,28324
Vineyard,38.4744,-121.3190,28315
Lumberton,34.6312,-79.0186,28279
Benicia,38.0725,-122.1525,28240
Jacksonville,34.8807,-92.1302,28235
Rockledge,28.3201,-80.7320,28227
Henderson,37.8397,-87.5798,28207
Graham,47.0407,-122.2756,28194
Monterey,36.5922,-121.8807,28178
Converse,29.5091,-98.3084,28171
Vestal,42.0492,-76.0260,28162
Granite City,38.7292,-90.1266,28158
Saugus,42.4681,-71.0145,28158
Aberdeen,45.4646,-98.4680,28134
Perry Hall,39.4067,-76.4781,28129
Branford,41.2841,-72.7981,28094
Yukon,35.5201,-97.7639,28084
South Laurel,39.0603,-76.8456,28048
Sonora,37.9819,-120.3828,28035
West Windsor,40.2897,-74.6267,28007
Wisconsin Rapids,44.3927,-89.8265,27966
Galt,38.2693,-121.3000,27954
Hutto,30.5373,-97.5516,27947
Forest Hills,42.9577,-85.4895,27947
Bixby,35.9454,-95.8773,27944
Hobart,41.5139,-87.2729,27939
Oakdale,44.9876,-92.9641,27933
Sunbury,40.8617,-76.7874,27921
Newtown,41.3988,-73.2927,27853
New Smyrna Beach,29.0249,-80.9651,27843
Westport,41.1428,-73.3475,27840
Tualatin,45.3772,-122.7746,27837
Fridley,45.0841,-93.2595,27826
East Chicago,41.6484,-87.4536,27817
Kirkwood,38.5788,-90.4203,27807
Sanger,36.6990,-119.5575,27777
Morgan City,29.7041,-91.1920,27728
Ramsey,45.2617,-93.4494,27721
Ruston,32.5329,-92.6363,27717
Jeffersontown,38.2048,-85.5701,27715
Glen Ellyn,41.8667,-88.0629,27714
Canon City,38.4430,-105.2203,27676
Monticello,45.2980,-93.7984,27665
Ashtabula,41.8806,-80.7984,27645
Danvers,42.5740,-70.9494,27631
Bridgewater,41.9728,-70.9749,27619
Mint Hill,35.1782,-80.6533,27617
Neptune,40.2105,-74.0539,27591
Milton,42.2413,-71.0844,27568
Statesville,35.7842,-80.8714,27528
Short Pump,37.6549,-77.6201,27526
Queensbury,43.3568,-73.6765,27525
Gloversville,43.0491,-74.3465,27512
Summerlin South,36.1242,-115.3324,27506
Gladstone,39.2133,-94.5593,27489
Spring Township,40.3037,-76.0263,27463
Fremont,41.4396,-96.4879,27456
Garfield Heights,41.4199,-81.6038,27448
Seneca,34.6815,-82.9609,27439
Whitehall,40.6571,-75.5046,27404
Lansing,41.5648,-87.5462,27402
Millville,39.3903,-75.0561,27391
Monroeville,40.4262,-79.7605,27380
St. Helens,45.8571,-122.8164,27353
Paragould,36.0555,-90.5149,27328
Pemberton,39.9562,-74.6000,27327
East Windsor,40.2606,-74.5295,27294
Deer Park,40.7623,-73.3219,27273
Horn Lake,34.9512,-90.0501,27272
Oakleaf Plantation,30.1689,-81.8337,27252
Prior Lake,44.7251,-93.4409,27241
Huntley,42.1599,-88.4330,27228
Maple Valley,47.3659,-122.0368,27202
New Milford,41.6043,-73.4213,27196
Oak Forest,41.6054,-87.7527,27173
Glen Cove,40.8709,-73.6287,27166
West Islip,40.7097,-73.2971,27149
Shoreview,45.0842,-93.1358,27130
Windsor,38.5417,-122.8086,27128
Sterling,41.7995,-89.6956,27127
Bernards,40.6761,-74.5678,27114
Colleyville,32.8913,-97.1486,27091
Wilmette,42.0771,-87.7282,27089
Plum,40.5024,-79.7496,27087
Mount Pleasant,42.7129,-87.8875,27082
Dodge City,37.7610,-100.0183,27080
Stafford,39.7049,-74.2643,27073
McHenry,42.3388,-88.2931,27061
Burlington,42.5022,-71.2027,27059
Waterville,44.5441,-69.6624,27054
Norfolk,42.0327,-97.4208,27032
Shaker Heights,41.4744,-81.5496,27027
New Windsor,41.4742,-74.1089,27012
Erie,40.0403,-105.0398,27003
Brownsburg,39.8330,-86.3824,27001
Chaska,44.8164,-93.6092,26989
Shelby,35.2904,-81.5451,26973
Wakefield,42.5035,-71.0656,26960
Maryland Heights,38.7189,-90.4749,26956
Magna,40.7634,-112.1599,26949
Xenia,39.6828,-83.9414,26947
Allen Park,42.2595,-83.2107,26940
New Lenox,41.5097,-87.9700,26926
Hanahan,32.9302,-80.0027,26917
Kinston,35.2748,-77.5936,26889
Searcy,35.2418,-91.7351,26889
New London,41.3502,-72.1023,26858
Ocean,40.2519,-74.0392,26821
Dix Hills,40.8035,-73.3370,26819
West Chicago,41.8960,-88.2253,26816
Springettsbury,39.9907,-76.6736,26815
Immokalee,26.4253,-81.4251,26773
McDonough,33.4399,-84.1509,26768
Bayonet Point,28.3254,-82.6834,26740
West Linn,45.3669,-122.6399,26736
Cortland,42.6004,-76.1784,26729
Lemoore,36.2949,-119.7983,26725
Alvin,29.3871,-95.2933,26723
Temescal Valley,33.7581,-117.4677,26709
Wappinger,41.5900,-73.8918,26699
Waynesboro,39.7525,-77.5822,26694
Lebanon,43.6353,-72.2531,26666
Thomasville,35.8813,-80.0807,26649
Ilchester,39.2187,-76.7684,26647
Temple Terrace,28.0437,-82.3774,26639
Lafayette,37.8919,-122.1189,26638
Norco,33.9252,-117.5499,26604
Vernon Hills,42.2340,-87.9608,26521
Pearl,32.2730,-90.0918,26510
Horsham,40.1993,-75.1665,26495
Marquette,46.5440,-87.4082,26491
Citrus Park,28.0730,-82.5628,26473
Sedalia,38.7042,-93.2351,26473
Bessemer,33.3709,-86.9713,26472
Batavia,41.8479,-88.3110,26420
Lower Providence,40.1485,-75.4267,26418
West Milford,41.1062,-74.3913,26409
Garden City,42.3244,-83.3412,26408
Chanhassen,44.8544,-93.5621,26389
Cabot,34.9768,-92.0274,26352
Vicksburg,32.3173,-90.8868,26340
Mahwah,41.0816,-74.1856,26325
Brawley,32.9783,-115.5287,26309
Neenah,44.1670,-88.4764,26300
Snoqualmie,47.5293,-121.8412,26289
Holbrook,40.7944,-73.0707,26286
Troy,40.0436,-84.2191,26281
West Odessa,31.8388,-102.4996,26278
Hercules,38.0064,-122.2564,26276
Lake City,30.1901,-82.6470,26271
Lochearn,39.3460,-76.7307,26271
Upper Dublin,40.1502,-75.1813,26269
Wethersfield,41.7013,-72.6703,26267
Paramus,40.9455,-74.0712,26264
Greenville,33.1116,-96.1098,26261
Okeechobee,27.2414,-80.8298,26256
Edgewood,39.4210,-76.2968,26219
North Kingstown,41.5687,-71.4629,26207
Muscatine,41.4196,-91.0680,26168
Boone,36.2111,-81.6668,26146
Moscow,46.7307,-116.9986,26145
Sebastian,27.7882,-80.4813,26118
Northport,33.2589,-87.5984,26115
Natchez,31.5437,-91.3867,26095
Winchester,38.0017,-84.1907,26083
East St. Louis,38.6156,-90.1304,26047
Sachse,32.9726,-96.5793,26046
Paris,33.6688,-95.5460,26010
Haines City,28.1100,-81.6157,26009
Mason City,43.1487,-93.1998,26005
Marshalltown,42.0341,-92.9067,25994
Montgomery Township,40.2411,-75.2319,25984
Superior,46.6941,-92.0823,25977
Mansfield,41.7892,-72.2287,25977
Timberwood Park,29.6994,-98.4838,25976
Medina,41.1358,-81.8694,25956
Conway,33.8399,-79.0424,25956
Barberton,41.0094,-81.6038,25953
Espanola,36.0041,-106.0669,25952
Rock Springs,41.5951,-109.2238,25913
Plainview,40.7832,-73.4732,25902
Mercer Island,47.5661,-122.2320,25894
Heber,40.5068,-111.3984,25877
White Bear Lake,45.0657,-93.0150,25875
Laurel,31.6956,-89.1448,25844
Wall,40.1674,-74.0974,25836
South Windsor,41.8353,-72.5733,25823
Merrimack,42.8547,-71.5188,25815
Cave Spring,37.2254,-80.0073,25793
Exeter Township,40.3139,-75.8340,25788
Woodstock,42.3096,-88.4352,25786
Marshfield,42.1140,-70.7150,25754
Green,40.9483,-81.4757,25752
Pooler,32.1043,-81.2568,25694
Madison,32.4738,-90.1300,25661
Randolph,40.8434,-74.5818,25651
Lancaster,34.7247,-80.7801,25649
Austin,43.6718,-92.9783,25626
Lockport,41.5904,-88.0292,25615
Franklin,39.4938,-86.0546,25608
South Salt Lake,40.7056,-111.8986,25582
Tarpon Springs,28.1493,-82.7623,25577
Sevierville,35.8873,-83.5677,25557
Bluffton,32.2135,-80.9316,25557
Forest Grove,45.5244,-123.1101,25553
Farmington,41.7288,-72.8407,25546
