City,Latitude,Longitude,Population
Sete Barras,-24.3878,-47.9258,13144
Tapiratiba,-21.4678,-46.7489,13076
Piratininga,-22.4155,-49.1940,13093
Morungaba,-22.8800,-46.7917,12934
Ribeirao Bonito,-22.0669,-48.1758,12909
Mineiros do Tiete,-22.4089,-48.4508,12700
Joanopolis,-22.9303,-46.2756,12725
Avanhandava,-21.4608,-49.9497,12719
Duartina,-22.4144,-49.4039,12567
Cananeia,-25.0150,-47.9269,12604
Taguai,-23.4519,-49.4089,12586
Xavantes,-23.0389,-49.7094,12484
Cortes,-8.4700,-35.5436,12452
Sao Sebastiao da Grama,-21.7108,-46.8208,12355
Palmares Paulista,-21.0828,-48.8008,12336
Palestina,-20.3900,-49.4328,12231
Tabapua,-20.9639,-49.0319,12103
Alvorada,-12.4700,-49.0820,10232
Ibira,-21.0800,-49.2408,11861
Bocaina,-22.1361,-48.5181,11810
Guaicara,-21.6219,-49.7986,11633
Divinolandia,-21.6614,-46.7392,11492
Sales Oliveira,-20.7719,-47.8378,11438
Caracarai,1.8162,-61.1277,11368
Nhandeara,-20.6939,-50.0378,11303
Getulina,-21.7986,-49.9286,11287
Pirangi,-21.0914,-48.6578,11220
Areiopolis,-22.6681,-48.6650,11049
Parapua,-21.7681,-50.7717,11098
Iacanga,-21.8900,-49.0247,11066
Estiva Gerbi,-22.2708,-46.9450,10873
Pedro de Toledo,-24.2750,-47.2328,10967
General Salgado,-20.6478,-50.3608,10961
Sao Bento do Sapucai,-22.6889,-45.7308,10864
Bofete,-23.1022,-48.2578,10879
Rincao,-21.5869,-48.0708,10796
Guaraci,-20.4986,-48.9447,10778
Bananal,-22.6839,-44.3228,10775
Sao Luis do Paraitinga,-23.2219,-45.3100,10731
Lavinia,-21.1683,-51.0397,10590
Nova Europa,-21.7783,-48.5608,10439
Roseira,-22.8978,-45.3050,10344
Cajobi,-20.8800,-48.8089,10341
Rinopolis,-21.7258,-50.7219,10133
Uchoa,-20.9528,-49.1750,9968
Torrinha,-22.4258,-48.1689,9846
Sarapui,-23.6408,-47.8250,9836
Manduri,-23.0033,-49.3219,9592
Palmeira d'Oeste,-20.4158,-50.7619,9596
Tombos,-20.9047,-42.0228,9537
Ouroeste,-20.0008,-50.3719,9564
Igarata,-23.2044,-46.1561,9349
Ariranha,-21.1878,-48.7869,9277
Porangaba,-23.1758,-48.1250,9299
Herculandia,-22.0036,-50.3853,9278
Salto Grande,-22.8928,-49.9858,9223
Dumont,-21.2364,-47.9733,9178
Terra Roxa,-20.7889,-48.3300,9101
Rafard,-23.0117,-47.5269,9004
Neves Paulista,-20.8458,-49.6300,9008
Paulo de Faria,-20.0308,-49.3828,8924
Sao Jose da Bela Vista,-20.5928,-47.6400,8823
Balsamo,-20.7350,-49.5839,8773
Cedral,-20.9028,-49.2678,8767
Santa Lucia,-21.6850,-48.0839,8687
Reginopolis,-21.8878,-49.2250,8640
Dobrada,-21.5167,-48.3939,8592
Guaracai,-21.0283,-51.2067,8525
Estrela d'Oeste,-20.2878,-50.4008,8462
Arealva,-22.0286,-48.9111,8351
Ouro Verde,-21.4894,-51.7003,8330
Guapua,-20.3972,-47.4203,8260
Pereiras,-23.0761,-47.9758,8213
Irapuru,-21.5708,-51.3450,8187
Aguas da Prata,-21.9369,-46.7169,8025
Tapirai,-23.9639,-47.5069,8047
Iepe,-22.6606,-51.0761,8036
Macaubal,-20.8058,-49.9639,8033
Icem,-20.3333,-49.1833,7997
Clementina,-21.5597,-50.4492,7992
Iaras,-22.8667,-49.1667,7970
Saltinho,-22.8469,-47.6769,7818
Itobi,-21.7369,-46.9750,7831
Monte Alegre do Sul,-22.6800,-46.6800,7736
Irapua,-21.2794,-49.4089,7774
Bilac,-21.4033,-50.4706,7682
Catigua,-21.0500,-49.0667,7603
Lindoia,-22.5231,-46.6500,7485
Sao Pedro do Turvo,-22.7469,-49.7400,7567
Guatapara,-21.4967,-48.0378,7446
Ibirarema,-22.8175,-50.0725,7376
Nuporanga,-20.7308,-47.7306,7255
Tarabai,-22.3028,-51.5589,7168
Lavrinhas,-22.5708,-44.9022,7052
Pauliceia,-21.3167,-51.8333,6981
Ipeuna,-22.4333,-47.7167,6914
Galia,-22.2914,-49.5528,6894
Santo Antonio do Pinhal,-22.8269,-45.6628,6767
Natividade da Serra,-23.3756,-45.4419,6786
Santo Antonio da Alegria,-21.0869,-47.1508,6739
Guaranta,-21.8950,-49.5897,6651
Nova Alianca,-21.0158,-49.4958,6555
Tuiuti,-22.8158,-46.6939,6533
Orindiuva,-20.1819,-49.3508,6493
Iacri,-21.8583,-50.6894,6481
Quintana,-22.0725,-50.3075,6437
Arandu,-23.1706,-49.0586,6351
Itirapua,-20.6408,-47.2192,6321
Echapora,-22.4294,-50.2006,6316
Anhembi,-22.7897,-48.1278,6307
Taiacu,-21.1439,-48.5128,6205
Colombia,-20.1758,-48.6889,6211
Silveiras,-22.6639,-44.8528,6158
Pardinho,-23.0811,-48.3736,6122
Jambeiro,-23.2536,-45.6878,6092
Taciba,-22.3900,-51.2850,6110
Santo Antonio do Jardim,-22.1158,-46.6800,6053
Rio Espera,-20.8536,-43.5205,6070
Pedra Bela,-22.7931,-46.4433,6044
Sales,-21.3408,-49.4850,6002
Santa Albertina,-20.0319,-50.7278,5971
Santa Barbara do Rio Pardo,-22.8808,-49.2389,5944
Chui,-33.6908,-53.4569,5917
Ubarana,-21.1658,-49.7178,5910
Campina do Monte Alegre,-23.4253,-48.4772,5901
Santa Maria da Serra,-22.5672,-48.1606,5902
Poloni,-20.7853,-49.8236,5833
Fernando Prestes,-21.2644,-48.6853,5760
Piacatu,-21.5922,-50.5992,5739
Coroados,-21.3519,-50.2814,5753
Tres Fronteiras,-20.2350,-50.8900,5719
Tonantins,-2.8731,-67.8022,4561
Santa Ernestina,-21.4628,-48.3908,5681
Guaimbe,-21.9100,-49.8967,5696
Taiuva,-21.1239,-48.4519,5605
Taquarivai,-23.9239,-48.6928,5605
Barra do Chapeu,-24.4731,-49.0244,5585
Alambari,-23.5667,-47.8861,5560
Caiua,-21.8317,-51.9983,5560
Sabino,-21.4600,-49.5778,5502
Luisiania,-21.6758,-50.3267,5511
Aramina,-20.1672,-47.8265,5486
Brauna,-21.5000,-50.3167,5454
Maraba Paulista,-22.1081,-51.9625,5435
Avai,-22.1467,-49.3331,5275
Salmourao,-21.6239,-50.8608,5152
Guzolandia,-20.6497,-50.6619,5103
Alvaro de Carvalho,-22.0797,-49.7197,5030
Ipigua,-20.6569,-49.3869,5022
Pratania,-22.8083,-48.6661,5021
Vila Bela da Santissima Trindade,-15.0000,-59.9500,1612
Principe da Beira,-12.4167,-64.4166,956
Amapa,2.0500,-50.8000,1947
Abuna,-9.6954,-65.3597,1929
