City,Latitude,Longitude,Population
Schneverdingen,53.1167,9.8000,18662
Marktoberdorf,47.7667,10.6167,18539
Wassenberg,51.1000,6.1500,18292
Bad Reichenhall,47.7247,12.8769,18278
Auerbach,50.5094,12.4000,18357
Vlotho,52.1667,8.8497,18429
Bad Durkheim,49.4618,8.1724,18476
Hochheim am Main,50.0108,8.3508,17743
Weissenburg,49.0306,10.9719,18464
Bremervorde,53.4833,9.1333,18528
Hochelheim,50.5167,8.7000,18143
Lahnstein,50.3011,7.6056,18067
Grossenhain,51.2833,13.5500,18218
Garching bei Munchen,48.2500,11.6500,17711
Schwalmstadt,50.9128,9.1889,18122
Forst,51.7333,14.6333,18164
Schkeuditz,51.4000,12.2167,18066
Hessisch Oldendorf,52.1667,9.2500,18130
Werdohl,51.2563,7.7562,17737
Worth am Rhein,49.0517,8.2603,18123
Bad Segeberg,53.9356,10.3089,17267
Parchim,53.4167,11.8333,18037
Bexbach,49.3494,7.2594,17577
Heidenau,50.9833,13.8667,16593
Freilassing,47.8333,12.9667,16939
Freudenberg,50.8997,7.8667,17739
Sinzig,50.5453,7.2519,17614
Kelsterbach,50.0688,8.5301,16936
Nauen,52.6000,12.8831,17967
Ginsheim-Gustavsburg,49.9646,8.3464,16807
Illertissen,48.2167,10.0833,17473
Frankenberg,51.0589,8.7967,17808
Buchen in Odenwald,49.5217,9.3233,17796
Schwarzenbek,53.5042,10.4792,16447
Bad Sackingen,47.5533,7.9472,17144
Oerlinghausen,51.9667,8.6667,17286
Saulgau,48.0175,9.5003,17509
Bendorf,50.4297,7.5703,16940
Bad Munder am Deister,52.1992,9.4653,17465
Wendlingen am Neckar,48.6747,9.3817,16268
Bad Langensalza,51.1081,10.6467,17441
Raunheim,50.0097,8.4500,16284
Thale,51.7511,11.0428,17442
Marktredwitz,50.0000,12.0667,17217
Remagen,50.5786,7.2306,17032
Bobingen,48.2667,10.8167,17199
Trossingen,48.0756,8.6361,16829
Sulzbach,49.3000,7.0667,16468
Sigmaringen,48.0867,9.2164,17278
Nidda,50.4128,9.0092,17285
Gescher,51.9569,7.0056,17205
Bad Munstereifel,50.5531,6.7661,17299
Eutin,54.1378,10.6181,16971
Heilbad Heiligenstadt,51.3775,10.1344,17105
Horn-Bad Meinberg,51.8833,8.9667,17178
Stockach,47.8514,9.0114,17114
Wittenberge,52.9936,11.7514,17015
Schrobenhausen,48.5669,11.2583,17106
Guben,51.9533,14.7167,16933
Konigstein im Taunus,50.1831,8.4635,16648
Altena,51.3000,7.6667,16922
Kamenz,51.2667,14.1000,16975
Damme,52.5222,8.1956,17127
Bad Wildungen,51.1167,9.1167,17137
Penzberg,47.7500,11.3667,16586
Marienberg,50.6508,13.1647,17097
Freiberg am Neckar,48.9347,9.1917,15968
Bargteheide,53.7167,10.2667,16109
Kronach,50.2411,11.3281,16874
Cham,49.2183,12.6658,16907
Babenhausen,49.9624,8.9533,16834
Schwarzenberg,50.5453,12.7792,16723
Preetz,54.2367,10.2822,15958
Diepholz,52.6072,8.3711,16882
Reinheim,49.8261,8.8348,16346
Kelheim,48.9167,11.8667,16714
Marbach am Neckar,48.9406,9.2575,16008
Burstadt,49.6414,8.4546,16398
Gunzenhausen,49.1147,10.7542,16614
Aue,50.5853,12.7008,16012
Illingen,49.3764,7.0525,16262
Zeulenroda,50.6333,11.9667,16487
Hunfeld,50.6667,9.7667,16512
Kirchhain,50.8167,8.9167,16298
Brackenheim,49.0833,9.0667,16106
Finsterwalde,51.6331,13.7167,16220
Bad Lippspringe,51.7833,8.8167,16089
Wurzen,51.3667,12.7167,16154
Weisswasser,51.5000,14.6331,16130
Brakel,51.7167,9.1833,16270
Kierspe,51.1333,7.5667,16137
Dieburg,49.8985,8.8385,15679
Michelstadt,49.6786,9.0042,16151
Straelen,51.4500,6.2667,16114
Halver,51.1834,7.5027,16106
Walldorf,49.3000,8.6500,15534
Erwitte,51.6167,8.3497,16045
Clausthal-Zellerfeld,51.8050,10.3356,15888
Bad Worishofen,48.0058,10.5969,15963
Pocking,48.3997,13.3167,15967
Taucha,51.3800,12.4936,15673
Lubbenau,51.8667,13.9667,16021
Ebersbach an der Fils,48.7147,9.5236,15535
Alsfeld,50.7511,9.2711,15989
Schluchtern,50.3500,9.5167,15914
Bassum,52.8494,8.7267,15955
Weener,53.1692,7.3564,15842
Fussen,47.5667,10.7000,15608
Eilenburg,51.4608,12.6358,15583
Breisach am Rhein,48.0289,7.5800,15606
Markranstadt,51.3017,12.2211,15619
Wadern,49.5394,6.8900,15727
Neustadt in Holstein,54.1072,10.8158,15093
Templin,53.1167,13.5000,15798
Bad Neustadt,50.3219,10.2161,15411
Konigslutter am Elm,52.2500,10.8167,15704
Plochingen,48.7117,9.4164,14433
Erlensee,50.1635,8.9808,14899
Drensteinfurt,51.7944,7.7392,15542
Bad Bentheim,52.3031,7.1597,15486
Kunzelsau,49.2833,9.6833,15391
Arolsen,51.3778,9.0167,15470
Schriesheim,49.4736,8.6592,15081
Rahden,52.4167,8.6167,15441
Boppard,50.2314,7.5908,15325
Neustadt bei Coburg,50.3289,11.1211,15257
Ober-Ramstadt,49.8333,8.7500,15130
Mainburg,48.6500,11.7833,15241
Hofgeismar,51.4960,9.3872,15294
Langenau,48.4994,10.1211,15247
Hohenstein-Ernstthal,50.8000,12.7167,14607
Huckeswagen,51.1450,7.3417,15060
Brake,53.3333,8.4833,14965
Markgroningen,48.9047,9.0808,14785
Blomberg,51.9331,9.0831,15154
Selb,50.1667,12.1333,15128
Ribnitz-Damgarten,54.2500,12.4667,15167
Witzenhausen,51.3417,9.8569,15167
Mindelheim,48.0333,10.4667,15002
Bitburg,49.9747,6.5256,14904
Neutraubling,48.9878,12.1964,13796
Gehrden,52.3135,9.6008,14864
Landsberg,51.5246,12.1596,15054
Ratzeburg,53.7017,10.7567,14652
Hilchenbach,50.9983,8.1094,14906
Uhingen,48.7058,9.5919,14422
Neu-Anspach,50.3003,8.5072,14618
Bad Bramstedt,53.9186,9.8844,14420
Mittweida,50.9856,12.9811,14645
Meerane,50.8519,12.4636,14208
Fritzlar,51.1333,9.2667,14744
Rotenburg an der Fulda,50.9950,9.7272,14676
Pattensen,52.2645,9.7644,14636
Spenge,52.1331,8.4831,14487
Lobau,51.0944,14.6667,14643
Dorfen,48.2667,12.1500,14650
Lauchhammer,51.5000,13.8000,14622
Usingen,50.3340,8.5372,14505
Bad Wurzach,47.9094,9.8994,14651
Stein bei Nurnberg,49.4167,11.0167,13996
Lauda-Konigshofen,49.5686,9.7039,14542
Ottweiler,49.4014,7.1634,14358
Jever,53.5744,7.9008,14301
Eberbach,49.4667,8.9833,14460
Olsberg,51.3500,8.4833,14489
Oschatz,51.3003,13.1072,14349
Sandersdorf,51.6167,12.2333,14398
Neustadt an der Donau,48.8000,11.7667,14409
Bad Camberg,50.3000,8.2667,14263
Langenselbold,50.1833,9.0333,13979
Schneeberg,50.5942,12.6456,13894
Wilsdruff,51.0522,13.5383,14297
Gernsbach,48.7633,8.3342,14296
Munsingen,48.4128,9.4953,14335
Immenstadt im Allgau,47.5667,10.2167,14271
Tornesch,53.7000,9.7167,13779
Sassenberg,51.9897,8.0408,14260
Dippoldiswalde,50.8933,13.6667,14293
Hettstedt,51.6333,11.5000,14023
Markdorf,47.7208,9.3917,14031
Uslar,51.6597,9.6358,14236
Schwabmunchen,48.1789,10.7550,14075
Frankenberg,50.9108,13.0378,14088
Quakenbruck,52.6772,7.9575,13500
Wittstock,53.1636,12.4856,14198
Murrhardt,48.9794,9.5783,14033
Eppstein,50.1401,8.3920,13655
Isny im Allgau,47.6919,10.0394,14018
Abensberg,48.8109,11.8595,13946
Grunstadt,49.5692,8.1681,13422
Lubben,51.9500,13.9000,14024
Vohringen,48.2833,10.0833,13557
Leuna,51.3167,12.0167,13969
Grafing bei Munchen,48.0500,11.9667,13660
Bebra,50.9711,9.7903,13962
Montabaur,50.4375,7.8258,13691
Holzgerlingen,48.6392,9.0108,13103
Schmolln,50.8950,12.3564,13741
Kalkar,51.7389,6.2925,13902
Eggenfelden,48.4039,12.7642,13736
Genthin,52.4000,12.1667,13985
Zeven,53.2969,9.2789,13809
Wanzleben,52.0667,11.4333,13903
Asslar,50.5833,8.4667,13656
Philippsburg,49.2369,8.4547,13615
Erbach,49.6569,8.9931,13666
Melsungen,51.1333,9.5500,13659
Hassfurt,50.0353,10.5123,13609
Lich,50.5217,8.8208,13650
Eichstatt,48.8919,11.1839,13525
Neckargemund,49.3939,8.7975,13290
Lauterbach,50.6378,9.3944,13664
Spaichingen,48.0758,8.7378,13084
Angermunde,53.0333,14.0000,13744
Hilpoltstein,49.1833,11.1833,13624
Biedenkopf,50.9128,8.5322,13614
Grunberg,50.6000,8.9500,13598
Bergen,54.4167,13.4333,13460
Burglengenfeld,49.2061,12.0409,13554
Weissenhorn,48.3044,10.1593,13442
Erbach,48.3281,9.8878,13453
Bad Laasphe,50.9303,8.4167,13565
Lorsch,49.6539,8.5675,13643
Bergen,52.8103,9.9611,13556
Hochstadt an der Aisch,49.7056,10.8058,13422
Bad Soden-Salmunster,50.2833,9.3667,13370
Krumbach,48.2431,10.3633,13293
Ettenheim,48.2556,7.8119,13316
Pfullendorf,47.9242,9.2567,13437
Landau an der Isar,48.6749,12.6913,13390
Loningen,52.7167,7.7667,13441
Schuttorf,52.3167,7.2167,12839
Zehdenick,52.9831,13.3331,13437
Buchloe,48.0375,10.7250,13132
Bad Durrheim,48.0167,8.5333,13260
Wehr,47.6331,7.9042,13098
Wernau,48.6886,9.4222,12324
Tauberbischofsheim,49.6225,9.6628,13231
Plattling,48.7767,12.8736,13043
Besigheim,48.9989,9.1414,12627
Pegnitz,49.7564,11.5450,13244
Rodental,50.2883,11.0276,13107
Wasserburg am Inn,48.0608,12.2333,12691
Bad Salzdetfurth,52.0578,10.0058,13145
Neustadt,49.5800,10.6089,13121
Dinklage,52.6622,8.1250,13150
Zella-Mehlis,50.6597,10.6669,12863
Velen,51.8939,6.9897,13130
Wiesmoor,53.4000,7.7333,13141
Sendenhorst,51.8439,7.8278,13157
Herbrechtingen,48.6253,10.1739,13051
Ostringen,49.2194,8.7108,13015
Beverungen,51.6628,9.3725,13115
Weilburg,50.4833,8.2500,12990
Wolfhagen,51.3272,9.1709,13059
Sankt Georgen im Schwarzwald,48.1247,8.3308,12958
Schleiden,50.5331,6.4667,13053
Waltershausen,50.8975,10.5558,12973
Olfen,51.7086,7.3800,12846
Herzberg am Harz,51.6556,10.3394,12889
Treuchtlingen,48.9553,10.9094,12942
Hersbruck,49.5081,11.4328,12512
Rothenbach an der Pegnitz,49.4847,11.2475,12203
Haselunne,52.6667,7.4667,12914
Schongau,47.8167,10.9000,12396
Sulingen,52.6667,8.8000,12842
Pfarrkirchen,48.4419,12.9443,12677
Mockern,52.1406,11.9525,12874
Hemsbach,49.5903,8.6564,11968
Weinsberg,49.1519,9.2858,12336
Steinheim,51.8658,9.0944,12657
Wachtersbach,50.2667,9.3000,12542
Linnich,50.9789,6.2678,12593
Hadamar,50.4500,8.0500,12480
Steinheim am der Murr,48.9667,9.2833,12220
Brunsbuttel,53.8964,9.1386,12554
Neuenburg am Rhein,47.8147,7.5619,12437
Bad Urach,48.4932,9.3989,12472
Winterberg,51.1950,8.5300,12611
Hungen,50.4731,8.8996,12538
Blaubeuren,48.4119,9.7850,12521
Fehmarnsund,54.4454,11.1702,12592
Lauenburg,53.3758,10.5589,11444
Anklam,53.8500,13.6833,12385
Rosbach vor der Hohe,50.2986,8.7006,12307
Twistringen,52.8000,8.6500,12449
Frohburg,51.0561,12.5550,12470
Feuchtwangen,49.1667,10.3167,12452
Bad Windsheim,49.5000,10.4167,12382
Ebersberg,48.0833,11.9667,12239
Erkner,52.4167,13.7500,11815
Lindenberg im Allgau,47.6031,9.8861,11546
Beelitz,52.2333,12.9667,12448
Velten,52.6833,13.1833,11965
Sulz am Neckar,48.3628,8.6317,12336
Hessisch Lichtenau,51.2000,9.7167,12359
Preussisch Oldendorf,52.2833,8.5000,12289
Bad Freienwalde,52.7856,14.0325,12365
Gladenbach,50.7681,8.5828,12262
Possneck,50.7000,11.6000,11924
Titisee-Neustadt,47.9122,8.2147,12269
Ludwigslust,53.3332,11.5023,12233
Juterbog,51.9933,13.0728,12311
Hagenow,53.4317,11.1931,12137
Gaildorf,49.0000,9.7667,12080
Wunnenberg,51.5167,8.7000,12177
Vilsbiburg,48.4475,12.3475,12074
Burladingen,48.2903,9.1094,12146
Perleberg,53.0667,11.8667,12141
Wolgast,54.0500,13.7667,12028
Neuenrade,51.2839,7.7800,11982
Neustadt,51.0239,14.2167,12051
Roding,49.1936,12.5192,12081
Zwonitz,50.6303,12.8133,11993
Lauffen am Neckar,49.0764,9.1567,11640
Ladenburg,49.4719,8.6092,11537
Harrislee,54.7972,9.3764,11531
Leingarten,49.1500,9.1167,11633
Oestrich-Winkel,50.0085,8.0199,11869
Bad Fallingbostel,52.8675,9.6967,11852
Lichtenstein,50.7564,12.6317,11285
Hildburghausen,50.4261,10.7289,11836
Pritzwalk,53.1497,12.1831,11924
Geisenheim,49.9831,7.9656,11704
Dinkelsbuhl,49.0708,10.3194,11825
Diez,50.3708,8.0158,11074
Bad Durrenberg,51.2955,12.0658,11643
Drolshagen,51.0333,7.7667,11779
Miesbach,47.7890,11.8338,11562
Maxhutte-Haidhof,49.2000,12.1000,11575
Osterhofen,48.7000,13.0167,11798
Laichingen,48.4897,9.6861,11731
Budelsdorf,54.3167,9.6833,10297
Bopfingen,48.8569,10.3522,11727
Coswig,51.8833,12.4333,11824
Mulheim-Karlich,50.3869,7.4953,11177
Monschau,50.5500,6.2500,11726
Hauzenberg,48.6517,13.6236,11649
Wolmirstedt,52.2500,11.6167,11536
Grafenhainichen,51.7292,12.4556,11654
Billerbeck,51.9792,7.2950,11566
Schwaigern,49.1333,9.0500,11425
Bad Nenndorf,52.3369,9.3786,11144
Walldurn,49.5831,9.3681,11518
Schoningen,52.1380,10.9674,11306
Langelsheim,51.9381,10.3350,11361
Stollberg,50.7083,12.7783,11303
Werther,52.0764,8.4136,11274
Rutesheim,48.8097,8.9450,10916
Gluckstadt,53.7917,9.4219,11069
Wittingen,52.7281,10.7391,11503
Rheinau,48.6678,7.9347,11395
Balve,51.3333,7.8667,11361
Rothenburg ob der Tauber,49.3772,10.1789,11243
Marktheidenfeld,49.8500,9.6000,11194
Ochsenfurt,49.6711,10.0498,11319
Geisenfeld,48.6840,11.6117,11363
Welzheim,48.8747,9.6344,11176
Bad Schwalbach,50.1401,8.0694,11187
Trostberg an der Alz,48.0167,12.5500,11222
Wildau,52.3167,13.6333,10303
Herbolzheim,48.2219,7.7775,11065
Eisenberg,50.9667,11.9000,10885
Friedrichsthal,49.3256,7.0961,10133
Lauingen,48.5667,10.4333,11000
Braunfels,50.5175,8.3889,10976
Lorch,48.7983,9.6883,10885
Gengenbach,48.4042,8.0153,11023
Belzig,52.1422,12.5956,11144
Regen,48.9700,13.1264,11001
Osterwieck,51.9667,10.7167,11103
Betzdorf,50.7856,7.8728,10141
Floha,50.8558,13.0714,10762
Hammelburg,50.1167,9.9000,11037
Bischofswerda,51.1275,14.1797,10883
Burgstadt,50.9167,12.8167,10672
Olbernhau,50.6667,13.3333,10991
Nieder-Olm,49.9083,8.2028,10150
Schleusingen,50.5117,10.7506,10960
Ruthen,51.4933,8.4333,10957
Altensteig,48.5864,8.6047,10799
Sussen,48.6797,9.7575,10192
Barmstedt,53.7833,9.7667,10368
Bad Iburg,52.1592,8.0472,10661
Donzdorf,48.6833,9.8167,10682
Boizenburg,53.3743,10.7231,10724
Engen,47.8528,8.7714,10796
Isselburg,51.8331,6.4667,10692
Langenzenn,49.4944,10.7947,10665
Lollar,50.6497,8.7044,10395
Erlenbach am Main,49.8039,9.1639,10227
Braunsbedra,51.2833,11.9000,10678
Haigerloch,48.3647,8.8050,10669
Messstetten,48.1806,8.9625,10653
Bleicherode,51.4167,10.5667,10419
Demmin,53.9050,13.0439,10657
Felsberg,51.1346,9.4215,10627
Tangerhutte,52.4333,11.8000,10718
Riedlingen,48.1553,9.4728,10528
Lichtenau,51.6000,8.8833,10632
Nossen,51.0500,13.3000,10598
Gernsheim,49.7517,8.4850,10423
Waldkirchen,48.7306,13.6011,10534
Weilheim an der Teck,48.6150,9.5386,10275
Querfurt,51.3833,11.6000,10593
Altotting,48.2264,12.6759,10119
Gommern,52.0739,11.8231,10543
Wilkau-Hasslau,50.6667,12.5167,9784
Grevesmuhlen,53.8667,11.1667,10354
Bad Lauterberg,51.6317,10.4706,10269
Staffelstein,50.0990,10.9962,10389
Oelsnitz,50.4167,12.1667,10285
Bogen,48.9167,12.6833,10263
Tangermunde,52.5408,11.9689,10310
Werlte,52.8500,7.6833,10260
Pasewalk,53.5063,13.9900,10213
Bad Frankenhausen,51.3558,11.1011,10230
Steinau an der Strasse,50.3167,9.4667,10275
Neuenstadt am Kocher,49.2333,9.3333,10123
Munchberg,50.1831,11.7857,10215
Kenzingen,48.1917,7.7683,10089
Aulendorf,47.9542,9.6389,10180
Neuenhaus,52.5000,6.9667,10025
Aich,48.6228,9.2372,9901
Bad Ems,50.3381,7.7106,9681
Burgau,48.4322,10.4069,9923
Meuselwitz,51.0500,12.3000,10065
Wildberg,48.6239,8.7472,10069
Blumberg,47.8392,8.5342,10127
Bad Orb,50.2167,9.3500,10020
Bad Wildbad,48.7503,8.5506,10130
Rehburg-Loccum,52.4508,9.2078,10110
Simbach am Inn,48.2656,13.0231,9923
Wahlstedt,53.9500,10.2167,9596
Niebull,54.7881,8.8297,9882
Heubach,48.7833,9.9333,9774
Schotten,50.5000,9.1167,10059
Rudesheim am Rhein,49.9790,7.9234,9922
Klotze,52.6272,11.1642,10077
Kurort Steinbach-Hallenberg,50.7006,10.5667,9681
Nideggen,50.7000,6.4833,9945
Mengen,48.0497,9.3300,9896
Oldenburg in Holstein,54.2922,10.8867,9833
Ohrdruf,50.8281,10.7328,9784
Toging am Inn,48.2720,12.6059,9291
Bad Konig,49.7413,9.0071,9762
Bad Breisig,50.5092,7.2964,9460
Bad Gandersheim,51.8719,10.0253,9823
Osthofen,49.7078,8.3289,9402
Grossrohrsdorf,51.1419,14.0139,9666
Brandis,51.3347,12.6089,9613
Bockenem,52.0117,10.1319,9795
Beilngries,49.0333,11.4667,9768
Gudensberg,51.1762,9.3575,9657
Bad Liebenzell,48.7742,8.7314,9573
Hohr-Grenzhausen,50.4350,7.6711,9260
Schlitz,50.6759,9.5593,9764
Heilsbronn,49.3386,10.7908,9670
Osterburg,52.7833,11.7667,9782
Kemberg,51.7736,12.6359,9737
Grimmen,54.1100,13.0414,9572
Eisenberg,49.5614,8.0725,9264
Neustadt,50.8500,9.1167,9586
Oberstdorf,47.4097,10.2792,9707
Heiligenhafen,54.3739,10.9797,9211
Hohenmolsen,51.1564,12.0981,9565
Visselhovede,52.9833,9.6000,9629
Dassel,51.8033,9.6903,9604
Laubach,50.5426,8.9891,9583
Ilsenburg,51.8667,10.6833,9526
Brand-Erbisdorf,50.8689,13.3219,9452
Zwiesel,49.0167,13.2333,9421
Luckau,51.8500,13.7167,9582
Zschopau,50.7500,13.0667,9214
Trebbin,52.2167,13.1997,9541
Reinfeld,53.8333,10.4833,9058
Altlandsberg,52.5667,13.7331,9490
Niesky,51.2897,14.8300,9402
Furstenau,52.5167,7.6667,9439
Lugde,51.9500,9.2500,9448
Rehau,50.2486,12.0354,9424
Sebnitz,50.9667,14.2833,9432
Obernkirchen,52.2664,9.1178,9246
Luchow,52.9667,11.1500,9420
Neu Bleckede,53.3000,10.7333,9457
Sassnitz,54.5164,13.6411,9320
Runkel,50.4053,8.1550,9303
Miltenberg,49.7039,9.2644,9355
Rauenberg,49.2678,8.7036,8693
Zwenkau,51.2175,12.3242,9274
Wertingen,48.5333,10.6667,9294
Wunsiedel,50.0374,11.9994,9259
Ichenhausen,48.3712,10.3071,9148
Laufenburg (Baden),47.5656,8.0647,9029
Kandel,49.0828,8.1964,9061
Kyritz,52.9422,12.3972,9303
Vallendar,50.4003,7.6172,8680
Bad Bevensen,53.0792,10.5833,9122
Hemau,49.0519,11.7828,9224
Zorbig,51.6167,12.1167,9216
Torgelow,53.6167,14.0000,9153
Westerland,54.9100,8.3075,9032
Tecklenburg,52.2194,7.8125,9145
Mendig,50.3744,7.2808,8895
Bad Liebenwerda,51.5167,13.4000,9188
Mittenwalde,52.2667,13.5333,9140
Furth im Wald,49.3097,12.8400,9093
Furtwangen im Schwarzwald,48.0503,8.2092,9091
Neuhaus am Rennweg,50.5100,11.1378,9076
Griesbach,48.4500,13.2000,9055
Elsfleth,53.2333,8.4667,9105
Waldheim,51.0667,13.0167,8964
Neuotting,48.2167,12.6833,8932
Ortenberg,50.3558,9.0553,9001
Hallstadt,49.9333,10.8833,8575
Plon,54.1622,10.4214,8914
Borgholzhausen,52.1000,8.3000,8973
Elze,52.1167,9.7333,8939
Freystadt,49.1989,11.3292,9013
Doberlug-Kirchhain,51.6167,13.5667,9062
Nittenau,49.1964,12.2686,9019
Waldenbuch,48.6372,9.1317,8717
Breckerfeld,51.2611,7.4667,8938
Herzberg,51.6831,13.2331,9027
Werneuchen,52.6331,13.7331,8994
Obernburg am Main,49.8400,9.1414,8712
Ballenstedt,51.7200,11.2375,8940
Volkach,49.8641,10.2269,8857
Ochsenhausen,48.0722,9.9481,8856
Florstadt,50.3158,8.8631,8753
Bernsbach,50.5667,12.7500,8678
Schleiz,50.5833,11.8167,8854
Naunhof,51.2778,12.5883,8735
Rain,48.6833,10.9167,8836
Hermsdorf,50.8981,11.8567,7893
Auerbach,49.6920,11.6333,8818
Penig,50.9336,12.7058,8780
Stadtilm,50.7758,11.0825,8420
Bad Schussenried,48.0067,9.6586,8734
Landstuhl,49.4122,7.5722,8348
Bad Lauchstadt,51.3865,11.8696,8783
Bad Bergzabern,49.1031,7.9989,8124
Nierstein,49.8694,8.3375,8443
Barth,54.3667,12.7167,8658
Hemmoor,53.7025,9.1394,8673
Altenerding,48.2932,11.9054,8196
Grossbottwar,49.0014,9.2931,8512
Mansfeld,51.5942,11.4547,8765
Kappeln,54.6614,9.9311,8619
Bad Sooden-Allendorf,51.2667,9.9667,8675
Tirschenreuth,49.8789,12.3369,8707
Kuppenheim,48.8275,8.2544,8330
Mucheln,51.3000,11.8000,8681
Berching,49.1064,11.4394,8702
Calbe,51.9033,11.7758,8609
Hainichen,50.9697,13.1253,8588
Barntrup,51.9831,9.1167,8587
Staufenberg,50.6667,8.7167,8423
Neuenkirchen,52.5167,8.0667,8621
Kirchen,50.8086,7.8833,8498
Weida,50.7667,12.0667,8472
Bersenbruck,52.5553,7.9472,8501
Ueckermunde,53.7333,14.0333,8591
Kirn,49.7881,7.4572,8193
Perl,49.4667,6.3667,8566
Grossraschen,51.5831,14.0000,8572
Klingenthal,50.3669,12.4686,8365
Teterow,53.7667,12.5667,8470
Premnitz,52.5331,12.3331,8453
Oppenheim,49.8556,8.3603,7562
Lutzen,51.2583,12.1417,8546
Schieder-Schwalenberg,51.8831,9.1831,8475
Simmern,49.9833,7.5167,7950
Lauta,51.4481,14.0997,8411
Wissen,50.7825,7.7350,8354
Borgentreich,51.5692,9.2411,8523
Kellinghusen,53.9500,9.7167,8142
Colditz,51.1167,12.8167,8472
Staufen im Breisgau,47.8814,7.7314,8209
Helmbrechts,50.2368,11.7159,8413
Lossnitz,50.6214,12.7317,8267
Messkirch,47.9928,9.1125,8418
Worrstadt,49.8431,8.1156,8027
Viechtach,49.0792,12.8847,8364
Neuenburg,48.8461,8.5889,8206
Vohburg an der Donau,48.7667,11.6167,8312
Baiersdorf,49.6564,11.0328,7794
Kirchberg,50.6222,12.5256,8242
Barby,51.9667,11.8667,8394
Zwingenberg,49.7225,8.6139,7171
Oranienbaum,51.8036,12.4064,8344
Neunburg vorm Wald,49.3467,12.3908,8338
Bonnigheim,49.0408,9.0950,8015
Dornstetten,48.4700,8.4994,8061
Grafenau,48.8561,13.3969,8256
Ostseebad Kuhlungsborn,54.1333,11.7500,7896
Kandern,47.7144,7.6608,8249
Lugau,50.7383,12.7464,8013
Leisnig,51.1667,12.9167,8257
Rottenburg an der Laaber,48.7019,12.0272,8267
Knittlingen,49.0239,8.7569,8048
Ransbach-Baumbach,50.4661,7.7253,7715
Zell am Harmersbach,48.3467,8.0639,8112
Konnern,51.6697,11.7708,8261
Falkenstein,50.4667,12.3667,8061
Dannenberg,53.0833,11.0833,8200
Bismark,52.6667,11.5500,8256
Bad Schmiedeberg,51.6881,12.7375,8222
Mockmuhl,49.3167,9.3500,8078
Oberkochen,48.7839,10.1053,7895
Neustadt,50.7333,11.7500,8002
Willebadessen,51.6331,9.0331,8142
Arnstein,49.9667,9.9833,8125
Bad Herrenalb,48.8006,8.4408,7948
Vetschau,51.7831,14.0667,8103
Teuchern,51.1167,12.0167,8077
Beeskow,52.1667,14.2500,8042
Daun,50.1986,6.8319,7974
Bad Lausick,51.1447,12.6453,8005
Medebach,51.1972,8.7069,8055
Oederan,50.8617,13.1672,8002
Clausthal,51.8036,10.3331,7741
Kirchheimbolanden,49.6664,8.0117,7802
Herrieden,49.2330,10.5064,7999
Schweich,49.8200,6.7522,7827
Treuen,50.5425,12.3022,7894
Ramstein-Miesenbach,49.4461,7.5547,7876
Elsterwerda,51.4578,13.5239,7856
Rheinsberg,53.0983,12.8958,8015
Bad Duben,51.5919,12.5853,7865
Altomunster,48.3833,11.2500,7925
Neresheim,48.7542,10.3344,7945
Berchtesgaden,47.6314,13.0042,7780
Butzow,53.8500,11.9833,7799
Altenberg,50.7644,13.7578,7908
Bad Liebenstein,50.8144,10.3542,7786
Hufingen,47.9261,8.4900,7799
Sontra,51.0667,9.9333,7839
Naila,50.3299,11.7083,7684
Calau,51.7458,13.9508,7769
Allstedt,51.4000,11.3833,7745
Gerolstein,50.2239,6.6614,7676
Harzgerode,51.6417,11.1428,7745
Eisfeld,50.4167,10.9167,7646
Saarburg,49.6092,6.5503,7427
Loffingen,47.8839,8.3436,7676
Pulsnitz,51.1817,14.0131,7467
Bad Wimpfen,49.2306,9.1631,7359
Rosswein,51.0667,13.1833,7564
Lengefeld,50.7167,13.1833,7634
Kremmen,52.7667,13.0331,7657
Markneukirchen,50.3167,12.3167,7583
Munnerstadt,50.2526,10.1966,7606
Kahla,50.8008,11.5875,6822
Hardegsen,51.6528,9.8322,7587
Groitzsch,51.1556,12.2806,7550
Kotzting,49.1769,12.8550,7498
Teublitz,49.2208,12.0853,7418
Renchen,48.5858,8.0106,7361
Bad Sachsa,51.5969,10.5522,7346
Meldorf,54.0833,9.0667,7204
Konigsee,50.6613,11.0974,7448
Albbruck,47.5908,8.1295,7335
Vohenstrauss,49.6167,12.3333,7398
Birkenfeld,49.6500,7.1833,6984
Haslach im Kinzigtal,48.2778,8.0869,7114
Homberg,50.7333,9.0000,7400
Malchin,53.7333,12.7833,7403
Friedrichroda,50.8575,10.5651,7275
Radeburg,51.2125,13.7256,7325
Otterndorf,53.8081,8.8997,7238
Gundelsheim,49.2833,9.1667,7254
Treuenbrietzen,52.0972,12.8711,7405
Gedern,50.4244,9.1997,7342
Eibenstock,50.4956,12.5975,7370
Bernkastel-Kues,49.9161,7.0694,7134
Leipheim,48.4489,10.2208,7209
Weikersheim,49.4817,9.8992,7333
Oebisfelde,52.4333,10.9833,7341
Neugersdorf,50.9789,14.6108,6260
Groditz,51.4142,13.4464,7125
Dettelbach,49.8017,10.1618,7240
Ebern,50.1000,10.7936,7270
Parsberg,49.1500,11.7167,7213
Elzach,48.1747,8.0717,7242
Nortorf,54.1667,9.8667,6804
Schesslitz,49.9767,11.0339,7259
Wriezen,52.7167,14.1331,7254
Immenhausen,51.4167,9.5000,7068
